Age,Gender,Sexual_orientation,School,Religion,Income,Personal_Sincerity,Personal_Loyalty,Personal_Self_confidence,Personal_Braveness,Personal_Optimism,Personal_Money,Personal_Attractiveness,Personal_Intelligence,Personal_Charisma,Personal_Spirituality,Personal_Generosity,Personal_Kindness,Personal_Adventurous,Personal_Fun,Personal_Energetic,Relationship,Future_Partner_Sincerity,Future_Partner_Loyalty,Future_Partner_Self_confidence,Future_Partner_Braveness,Future_Partner_Optimism,Future_Partner_Money,Future_Partner_Attractiveness,Future_Partner_Intelligence,Future_Partner_Charisma,Future_Partner_Spirituality,Future_Partner_Generosity,Future_Partner_Kindness,Future_Partner_Adventurous,Future_Partner_Fun,Future_Partner_Energetic,Opposite_sex_Sincerity,Opposite_sex_Loyalty,Opposite_sex_Self_confidence,Opposite_sex_Braveness,Opposite_sex_Optimism,Opposite_sex_Money,Opposite_sex_Attractiveness,Opposite_sex_Intelligence,Opposite_sex_Charisma,Opposite_sex_Spirituality,Opposite_sex_Generosity,Opposite_sex_Kindness,Opposite_sex_Adventurous,Opposite_sex_Fun,Opposite_sex_Energetic,Relationship_rate,Time_together,Kids,Partner_Sincerity,Partner_Loyalty,Partner_Self_confidence,Partner_Braveness,Partner_Optimism,Partner_Money,Partner_Attractiveness,Partner_Intelligence,Partner_Charisma,Partner_Spirituality,Partner_Generosity,Partner_Kindness,Partner_Adventurous,Partner_Fun,Partner_Energetic,Partner_values_Sincerity,Partner_values_Loyalty,Partner_values_Self_confidence,Partner_values_Braveness,Partner_values_Optimism,Partner_values_Money,Partner_values_Attractiveness,Partner_values_Intelligence,Partner_values_Charisma,Partner_values_Spirituality,Partner_values_Generosity,Partner_values_Kindness,Partner_values_Adventurous,Partner_values_Fun,Partner_values_Energetic,Relationship_Respect,Relationship_Vulnerability,Relationship_Trust,Relationship_Honesty,Relationship_Kindness,Relationship_Boundaries,Relationship_Commitment,Relationship_Thoughtfulness,Relationship_Forgiveness,Relationship_Gentleness,Relationship_Affection,Relationship_Appreciation,Relationship_Validation,Relationship_Freedom,Relationship_Alone,Relationship_type,ID,Age_nm,School_nm,Income_nm,Relationship_score,Sincerity_dif,Loyalty_dif,Self_dif,Braveness_dif,Optimism_dif,Money_dif,Attractiveness_dif,Intelligence_dif,Charisma_dif,Spirituality_dif,Generosity_dif,Kindness_dif,Adventurous_dif,Fun_dif,Energetic_dif,Sincerity_val,Loyalty_val,Self_val,Braveness_val,Optimism_val,Money_val,Attractiveness_val,Intelligence_val,Charisma_val,Spirituality_val,Generosity_val,Kindness_val,Adventurous_val,Fun_val,Energetic_val
30,Male,Heterosexual,Master,Christian,1300 - 1600 euros,7,8,6,6,7,5,5,6,6,6,7,7,5,7,7,No,8.0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,5.0,6.0,8.0,5.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,8.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25-30s,5,3,,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,-2.0,0.0,-1.0,,,,,,,,,,,,,,,
29,Female,Heterosexual,Master,Christian,1300 - 1600 euros,7,8,5,6,6,4,6,6,6,4,7,8,5,6,6,No,8.0,8.0,6.0,6.0,7.0,5.0,5.0,7.0,6.0,3.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,5.0,6.0,8.0,6.0,4.0,5.0,7.0,4.0,7.0,4.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,25-30s,5,3,,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,2.0,1.0,1.0,-1.0,2.0,,,,,,,,,,,,,,,
25,Male,Prefer not to disclose,Master,Christian,1000 - 1300 euros,6,8,6,6,6,4,4,5,6,6,7,7,4,6,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3,No,8.0,7.0,3.0,4.0,1.0,3.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Monogamous,12,20-25s,5,2,75.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,-1.0,-5.0,-1.0,1.0,1.0,-1.0,-2.0,-2.0,-1.0,1.0,-1.0,-1.0
22,Male,Heterosexual,High school,Atheist,Less than 800 euros,7,8,5,6,7,3,2,5,5,0,7,7,5,7,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3,No,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,0.0,5.0,8.0,0.0,0.0,6.0,5.0,0.0,6.0,6.0,2.0,8.0,7.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,13,20-25s,1,0,86.0,-1.0,0.0,5.0,1.0,-1.0,3.0,2.0,-1.0,0.0,0.0,1.0,1.0,3.0,-1.0,-2.0,-1.0,-1.0,7.0,2.0,-1.0,0.0,7.0,1.0,2.0,5.0,1.0,1.0,5.0,-1.0,0.0
33,Male,Heterosexual,High school,Atheist,Less than 800 euros,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4,No,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Monogamous,14,30-35s,1,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,Male,Heterosexual,Master,Atheist,1300 - 1600 euros,6,6,7,5,7,4,5,6,6,1,2,3,3,7,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6,No,7.0,7.0,6.0,6.0,7.0,4.0,7.0,7.0,7.0,2.0,4.0,4.0,3.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,4.0,6.0,6.0,6.0,0.0,5.0,5.0,3.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,15,25-30s,5,3,88.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-3.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0
25,Female,Heterosexual,Master,Christian,1000 - 1300 euros,7,8,4,4,6,5,5,6,6,7,8,8,7,8,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1,No,8.0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,7.0,4.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,3.0,7.0,7.0,7.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,16,20-25s,5,2,89.0,-1.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,-1.0,-1.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,-2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
26,Female,Heterosexual,Master,Christian,1000 - 1300 euros,6,7,4,7,7,4,6,6,6,4,6,7,4,7,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6,No,8.0,8.0,7.0,5.0,6.0,6.0,6.0,8.0,7.0,0.0,5.0,6.0,6.0,8.0,5.0,8.0,8.0,6.0,4.0,5.0,3.0,6.0,7.0,5.0,0.0,4.0,4.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,Monogamous,17,25-30s,5,2,78.0,-2.0,-1.0,-2.0,3.0,2.0,1.0,0.0,-1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0
20,Male,Heterosexual,Bachelor,Christian,Less than 800 euros,5,7,5,5,6,6,4,6,6,5,6,6,5,7,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,No,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,4.0,6.0,4.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,5.0,7.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,Monogamous,18,18-20s,4,0,80.0,-2.0,0.0,1.0,-1.0,2.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0
20,Female,Heterosexual,High school,Christian,Less than 800 euros,7,8,2,2,1,2,5,6,5,3,6,6,7,7,6,No,7.0,8.0,4.0,6.0,5.0,0.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,0.0,8.0,6.0,6.0,0.0,0.0,6.0,8.0,8.0,5.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18-20s,1,0,,0.0,0.0,-4.0,-4.0,-6.0,2.0,-3.0,0.0,-1.0,3.0,6.0,0.0,-1.0,-1.0,1.0,,,,,,,,,,,,,,,
36,Male,Heterosexual,Master,Christian,1300 - 1600 euros,7,8,5,6,5,3,5,7,6,5,8,8,4,8,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,Yes,8.0,8.0,6.0,7.0,8.0,4.0,8.0,8.0,7.0,4.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,5.0,8.0,5.0,0.0,6.0,7.0,6.0,4.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Monogamous,20,35-40s,5,3,87.0,-1.0,0.0,0.0,-2.0,0.0,3.0,-1.0,0.0,0.0,1.0,2.0,2.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
26,Male,Heterosexual,Master,Christian,1600 - 2000 euros,6,8,4,6,4,2,3,5,5,3,6,6,6,6,6,No,8.0,8.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25-30s,5,4,,-2.0,0.0,-4.0,-2.0,-4.0,-6.0,-5.0,-3.0,-3.0,-5.0,-2.0,-2.0,-2.0,-2.0,-2.0,,,,,,,,,,,,,,,
21,Female,Heterosexual,Bachelor,Don’t know,Less than 800 euros,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,No,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20-25s,4,0,,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,,,,,,,,,,,,,,,
20,Female,Heterosexual,Bachelor,Don’t know,Less than 800 euros,7,6,5,5,5,4,6,6,6,3,7,7,6,6,6,No,8.0,8.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,1.0,6.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,4.0,5.0,5.0,7.0,6.0,5.0,1.0,6.0,6.0,5.0,6.0,4.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,18-20s,4,0,,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
28,Male,Heterosexual,Bachelor,Christian,1000 - 1300 euros,7,7,7,6,7,4,5,7,8,7,7,7,7,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,No,7.0,6.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,Monogamous,24,25-30s,4,2,70.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Female,Heterosexual,Master,Atheist,2000 - 3000 euros,5,7,4,7,3,6,6,8,7,1,6,6,6,7,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8,No,8.0,7.0,4.0,5.0,2.0,6.0,7.0,8.0,6.0,0.0,6.0,5.0,5.0,7.0,6.0,8.0,8.0,6.0,4.0,2.0,2.0,7.0,8.0,7.0,0.0,4.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,4.0,3.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,Monogamous,25,25-30s,5,5,80.0,-3.0,-1.0,-2.0,3.0,1.0,4.0,-1.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,2.0,0.0,-1.0,-2.0,1.0,0.0,4.0,0.0,0.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,0.0
29,Female,Heterosexual,Master,Agnostic,1000 - 1300 euros,6,7,5,6,7,5,6,6,5,4,6,7,8,7,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11,No,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,3.0,7.0,7.0,8.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,1.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,Monogamous,26,25-30s,5,2,86.0,-2.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,3.0,0.0,1.0,2.0,1.0,2.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0
45,Female,Heterosexual,Bachelor,Christian,1300 - 1600 euros,7,7,7,7,8,7,7,7,7,7,7,7,7,8,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22,Yes,7.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Monogamous,27,40-45s,4,3,89.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
